frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z,is looking at object ,object identification ,object location 
"4.025321","-0.354","1.707","-3.708","-0.283","-0.026","0.959","-0.291","1.708","-3.691","-0.309","-0.018","0.951","False","no object","(0, 0, 0)"
"4.039689","-0.354","1.707","-3.708","-0.225","-0.026","0.974","-0.291","1.708","-3.691","-0.26","-0.022","0.965","False","no object","(0, 0, 0)"
"4.053756","-0.354","1.707","-3.708","-0.194","-0.031","0.981","-0.291","1.708","-3.691","-0.23","-0.018","0.973","False","no object","(0, 0, 0)"
"4.067989","-0.354","1.707","-3.708","-0.189","-0.03","0.981","-0.291","1.708","-3.692","-0.226","-0.024","0.974","False","no object","(0, 0, 0)"
"4.082256","-0.354","1.707","-3.708","-0.188","-0.029","0.982","-0.291","1.708","-3.692","-0.226","-0.027","0.974","False","no object","(0, 0, 0)"
"4.096747","-0.354","1.707","-3.708","-0.187","-0.028","0.982","-0.291","1.708","-3.692","-0.227","-0.029","0.974","False","no object","(0, 0, 0)"
"4.111552","-0.354","1.707","-3.708","-0.188","-0.027","0.982","-0.291","1.708","-3.692","-0.227","-0.03","0.973","False","no object","(0, 0, 0)"
"4.125027","-0.354","1.707","-3.708","-0.189","-0.026","0.982","-0.291","1.708","-3.692","-0.228","-0.03","0.973","False","no object","(0, 0, 0)"
"4.139668","-0.354","1.707","-3.708","-0.189","-0.026","0.982","-0.291","1.708","-3.692","-0.228","-0.029","0.973","False","no object","(0, 0, 0)"
"4.153715","-0.354","1.707","-3.708","-0.191","-0.025","0.981","-0.291","1.708","-3.692","-0.229","-0.028","0.973","False","no object","(0, 0, 0)"
"4.168034","-0.354","1.707","-3.708","-0.193","-0.025","0.981","-0.291","1.708","-3.692","-0.229","-0.027","0.973","False","no object","(0, 0, 0)"
"4.182348","-0.354","1.707","-3.708","-0.196","-0.024","0.98","-0.291","1.708","-3.692","-0.229","-0.026","0.973","False","no object","(0, 0, 0)"
"4.197252","-0.354","1.707","-3.708","-0.198","-0.026","0.98","-0.291","1.708","-3.692","-0.229","-0.025","0.973","False","no object","(0, 0, 0)"
"4.211358","-0.354","1.707","-3.708","-0.199","-0.026","0.98","-0.291","1.708","-3.692","-0.23","-0.024","0.973","False","no object","(0, 0, 0)"
"4.225149","-0.354","1.707","-3.708","-0.201","-0.027","0.979","-0.291","1.708","-3.692","-0.229","-0.023","0.973","False","no object","(0, 0, 0)"
"4.239131","-0.354","1.707","-3.708","-0.201","-0.028","0.979","-0.291","1.708","-3.692","-0.23","-0.022","0.973","False","no object","(0, 0, 0)"
"4.253674","-0.354","1.707","-3.708","-0.201","-0.028","0.979","-0.291","1.708","-3.692","-0.23","-0.02","0.973","False","no object","(0, 0, 0)"
"4.267818","-0.354","1.707","-3.708","-0.202","-0.028","0.979","-0.291","1.708","-3.692","-0.23","-0.02","0.973","False","no object","(0, 0, 0)"
"4.282402","-0.354","1.707","-3.708","-0.201","-0.027","0.979","-0.291","1.708","-3.692","-0.23","-0.018","0.973","False","no object","(0, 0, 0)"
"4.297566","-0.354","1.707","-3.708","-0.202","-0.026","0.979","-0.291","1.708","-3.692","-0.231","-0.017","0.973","False","no object","(0, 0, 0)"
"4.31248","-0.354","1.707","-3.708","-0.202","-0.026","0.979","-0.291","1.708","-3.692","-0.23","-0.017","0.973","False","no object","(0, 0, 0)"
"4.325231","-0.354","1.707","-3.708","-0.201","-0.026","0.979","-0.291","1.708","-3.692","-0.23","-0.017","0.973","False","no object","(0, 0, 0)"
"4.339177","-0.354","1.707","-3.708","-0.201","-0.026","0.979","-0.291","1.708","-3.692","-0.23","-0.018","0.973","False","no object","(0, 0, 0)"
"4.353776","-0.354","1.707","-3.708","-0.201","-0.026","0.979","-0.291","1.708","-3.692","-0.23","-0.018","0.973","False","no object","(0, 0, 0)"
"4.369524","-0.354","1.707","-3.708","-0.2","-0.027","0.979","-0.292","1.708","-3.692","-0.23","-0.018","0.973","False","no object","(0, 0, 0)"
"4.383984","-0.354","1.707","-3.708","-0.2","-0.026","0.979","-0.292","1.708","-3.692","-0.229","-0.018","0.973","False","no object","(0, 0, 0)"
"4.397571","-0.354","1.707","-3.708","-0.2","-0.026","0.979","-0.291","1.708","-3.692","-0.229","-0.019","0.973","False","no object","(0, 0, 0)"
"4.411294","-0.354","1.707","-3.708","-0.199","-0.027","0.98","-0.292","1.708","-3.691","-0.229","-0.02","0.973","False","no object","(0, 0, 0)"
"4.425641","-0.354","1.707","-3.708","-0.197","-0.028","0.98","-0.292","1.708","-3.691","-0.228","-0.02","0.973","False","no object","(0, 0, 0)"
"4.43934","-0.354","1.707","-3.708","-0.196","-0.03","0.98","-0.292","1.708","-3.691","-0.227","-0.022","0.974","False","no object","(0, 0, 0)"
"4.454455","-0.355","1.707","-3.707","-0.152","-0.078","0.985","-0.292","1.708","-3.691","-0.199","-0.066","0.978","False","no object","(0, 0, 0)"
"4.468989","-0.354","1.707","-3.707","-0.104","-0.136","0.985","-0.292","1.708","-3.691","-0.154","-0.123","0.98","False","no object","(0, 0, 0)"
"4.483368","-0.355","1.707","-3.707","-0.1","-0.154","0.983","-0.292","1.708","-3.691","-0.146","-0.143","0.979","False","no object","(0, 0, 0)"
"4.498004","-0.355","1.707","-3.707","-0.105","-0.156","0.982","-0.292","1.708","-3.691","-0.144","-0.147","0.979","False","no object","(0, 0, 0)"
"4.511926","-0.355","1.707","-3.707","-0.108","-0.155","0.982","-0.292","1.708","-3.691","-0.143","-0.148","0.979","False","no object","(0, 0, 0)"
"4.526411","-0.354","1.707","-3.707","-0.109","-0.155","0.982","-0.292","1.708","-3.691","-0.142","-0.148","0.979","False","no object","(0, 0, 0)"
"4.5405","-0.354","1.707","-3.707","-0.11","-0.153","0.982","-0.292","1.708","-3.691","-0.141","-0.147","0.979","False","no object","(0, 0, 0)"
"4.554836","-0.354","1.707","-3.708","-0.111","-0.152","0.982","-0.292","1.708","-3.691","-0.14","-0.146","0.979","False","no object","(0, 0, 0)"
"4.568716","-0.354","1.707","-3.708","-0.11","-0.151","0.982","-0.291","1.708","-3.691","-0.139","-0.143","0.98","False","no object","(0, 0, 0)"
"4.583981","-0.354","1.707","-3.708","-0.109","-0.15","0.983","-0.291","1.708","-3.691","-0.138","-0.141","0.98","False","no object","(0, 0, 0)"
"4.596938","-0.354","1.707","-3.708","-0.109","-0.15","0.983","-0.291","1.708","-3.692","-0.138","-0.139","0.981","False","no object","(0, 0, 0)"
"4.611705","-0.354","1.707","-3.708","-0.108","-0.15","0.983","-0.291","1.708","-3.692","-0.138","-0.137","0.981","False","no object","(0, 0, 0)"
"4.624856","-0.354","1.707","-3.708","-0.107","-0.15","0.983","-0.291","1.708","-3.692","-0.137","-0.135","0.981","False","no object","(0, 0, 0)"
"4.639698","-0.354","1.707","-3.708","-0.107","-0.149","0.983","-0.291","1.708","-3.692","-0.137","-0.134","0.981","False","no object","(0, 0, 0)"
"4.6541","-0.354","1.707","-3.708","-0.105","-0.15","0.983","-0.291","1.708","-3.692","-0.136","-0.134","0.982","False","no object","(0, 0, 0)"
"4.668281","-0.354","1.707","-3.708","-0.105","-0.15","0.983","-0.291","1.708","-3.692","-0.136","-0.133","0.982","False","no object","(0, 0, 0)"
"4.68274","-0.354","1.707","-3.709","-0.104","-0.149","0.983","-0.291","1.708","-3.693","-0.136","-0.133","0.982","False","no object","(0, 0, 0)"
"4.698113","-0.354","1.707","-3.709","-0.103","-0.149","0.983","-0.291","1.708","-3.694","-0.136","-0.133","0.982","False","no object","(0, 0, 0)"
"4.711986","-0.354","1.707","-3.71","-0.103","-0.149","0.983","-0.291","1.708","-3.694","-0.136","-0.133","0.982","False","no object","(0, 0, 0)"
"4.725935","-0.354","1.707","-3.709","-0.103","-0.149","0.983","-0.291","1.708","-3.694","-0.137","-0.133","0.982","False","no object","(0, 0, 0)"
"4.739914","-0.354","1.707","-3.709","-0.104","-0.15","0.983","-0.291","1.708","-3.694","-0.138","-0.134","0.981","False","no object","(0, 0, 0)"
"4.756199","-0.354","1.707","-3.709","-0.103","-0.15","0.983","-0.291","1.708","-3.694","-0.137","-0.134","0.981","False","no object","(0, 0, 0)"
"4.76813","-0.354","1.707","-3.709","-0.104","-0.15","0.983","-0.291","1.708","-3.694","-0.139","-0.134","0.981","False","no object","(0, 0, 0)"
"4.782851","-0.354","1.707","-3.709","-0.105","-0.15","0.983","-0.291","1.708","-3.694","-0.141","-0.135","0.981","False","no object","(0, 0, 0)"
"4.796835","-0.354","1.707","-3.709","-0.105","-0.15","0.983","-0.291","1.708","-3.694","-0.141","-0.135","0.981","False","no object","(0, 0, 0)"
"4.811275","-0.354","1.707","-3.709","-0.105","-0.151","0.983","-0.291","1.708","-3.694","-0.143","-0.136","0.98","False","no object","(0, 0, 0)"
"4.826215","-0.354","1.707","-3.709","-0.106","-0.152","0.983","-0.291","1.708","-3.694","-0.142","-0.137","0.98","False","no object","(0, 0, 0)"
"4.839813","-0.354","1.707","-3.709","-0.106","-0.152","0.983","-0.291","1.708","-3.694","-0.143","-0.137","0.98","False","no object","(0, 0, 0)"
"4.853863","-0.354","1.707","-3.709","-0.107","-0.152","0.983","-0.291","1.708","-3.693","-0.143","-0.137","0.98","False","no object","(0, 0, 0)"
"4.869038","-0.354","1.707","-3.709","-0.108","-0.151","0.983","-0.291","1.708","-3.693","-0.143","-0.138","0.98","False","no object","(0, 0, 0)"
"4.883426","-0.354","1.707","-3.709","-0.108","-0.151","0.983","-0.291","1.708","-3.693","-0.143","-0.137","0.98","False","no object","(0, 0, 0)"
"4.897958","-0.354","1.707","-3.709","-0.109","-0.151","0.982","-0.291","1.708","-3.693","-0.144","-0.137","0.98","False","no object","(0, 0, 0)"
"4.911424","-0.354","1.707","-3.708","-0.109","-0.152","0.982","-0.291","1.708","-3.693","-0.144","-0.137","0.98","False","no object","(0, 0, 0)"
"4.925583","-0.354","1.707","-3.708","-0.109","-0.151","0.982","-0.291","1.708","-3.693","-0.144","-0.137","0.98","False","no object","(0, 0, 0)"
"4.939885","-0.354","1.707","-3.708","-0.11","-0.152","0.982","-0.291","1.708","-3.693","-0.144","-0.136","0.98","False","no object","(0, 0, 0)"
"4.953918","-0.354","1.707","-3.708","-0.109","-0.152","0.982","-0.29","1.708","-3.693","-0.143","-0.136","0.98","False","no object","(0, 0, 0)"
"4.968624","-0.354","1.707","-3.708","-0.109","-0.152","0.982","-0.29","1.708","-3.693","-0.141","-0.135","0.981","False","no object","(0, 0, 0)"
"4.987116","-0.353","1.707","-3.708","-0.109","-0.151","0.982","-0.29","1.708","-3.693","-0.141","-0.135","0.981","False","no object","(0, 0, 0)"
"4.997432","-0.353","1.707","-3.708","-0.108","-0.152","0.983","-0.29","1.708","-3.693","-0.141","-0.136","0.981","False","no object","(0, 0, 0)"
"5.011732","-0.353","1.707","-3.708","-0.107","-0.152","0.983","-0.29","1.708","-3.693","-0.141","-0.135","0.981","False","no object","(0, 0, 0)"
"5.026492","-0.353","1.707","-3.708","-0.107","-0.153","0.983","-0.29","1.708","-3.693","-0.14","-0.136","0.981","False","no object","(0, 0, 0)"
"5.03988","-0.353","1.707","-3.708","-0.106","-0.153","0.982","-0.29","1.708","-3.693","-0.14","-0.137","0.981","False","no object","(0, 0, 0)"
"5.054321","-0.353","1.707","-3.708","-0.106","-0.153","0.982","-0.29","1.708","-3.693","-0.139","-0.137","0.981","False","no object","(0, 0, 0)"
"5.067998","-0.353","1.707","-3.708","-0.106","-0.154","0.982","-0.29","1.708","-3.693","-0.14","-0.137","0.981","False","no object","(0, 0, 0)"
"5.082641","-0.353","1.707","-3.708","-0.106","-0.154","0.982","-0.29","1.708","-3.693","-0.14","-0.137","0.981","False","no object","(0, 0, 0)"
"5.097455","-0.353","1.707","-3.708","-0.107","-0.155","0.982","-0.29","1.708","-3.693","-0.14","-0.139","0.98","False","no object","(0, 0, 0)"
"5.111362","-0.353","1.707","-3.708","-0.106","-0.155","0.982","-0.289","1.708","-3.693","-0.14","-0.14","0.98","False","no object","(0, 0, 0)"
"5.125116","-0.353","1.707","-3.708","-0.106","-0.155","0.982","-0.289","1.708","-3.693","-0.14","-0.14","0.98","False","no object","(0, 0, 0)"
"5.13958","-0.353","1.707","-3.708","-0.106","-0.155","0.982","-0.289","1.708","-3.693","-0.139","-0.14","0.98","False","no object","(0, 0, 0)"
"5.153626","-0.353","1.707","-3.708","-0.106","-0.155","0.982","-0.289","1.708","-3.693","-0.139","-0.141","0.98","False","no object","(0, 0, 0)"
"5.16825","-0.353","1.707","-3.708","-0.106","-0.155","0.982","-0.289","1.708","-3.693","-0.139","-0.141","0.98","False","no object","(0, 0, 0)"
"5.182306","-0.352","1.707","-3.708","-0.106","-0.155","0.982","-0.289","1.708","-3.693","-0.138","-0.141","0.98","False","no object","(0, 0, 0)"
"5.197281","-0.352","1.707","-3.708","-0.106","-0.154","0.982","-0.289","1.708","-3.693","-0.138","-0.14","0.98","False","no object","(0, 0, 0)"
"5.212138","-0.352","1.707","-3.707","-0.106","-0.153","0.982","-0.289","1.708","-3.693","-0.137","-0.14","0.981","False","no object","(0, 0, 0)"
"5.225415","-0.352","1.707","-3.707","-0.105","-0.153","0.983","-0.289","1.708","-3.692","-0.137","-0.14","0.981","False","no object","(0, 0, 0)"
"5.240211","-0.352","1.707","-3.708","-0.104","-0.152","0.983","-0.289","1.708","-3.693","-0.136","-0.14","0.981","False","no object","(0, 0, 0)"
"5.254283","-0.352","1.707","-3.707","-0.103","-0.151","0.983","-0.289","1.708","-3.692","-0.135","-0.14","0.981","False","no object","(0, 0, 0)"
"5.268587","-0.352","1.707","-3.706","-0.101","-0.149","0.984","-0.288","1.708","-3.691","-0.133","-0.139","0.981","False","no object","(0, 0, 0)"
"5.282811","-0.352","1.707","-3.704","-0.097","-0.148","0.984","-0.288","1.707","-3.69","-0.129","-0.138","0.982","False","no object","(0, 0, 0)"
"5.297084","-0.352","1.707","-3.705","-0.093","-0.148","0.985","-0.288","1.708","-3.691","-0.126","-0.139","0.982","False","no object","(0, 0, 0)"
"5.311982","-0.352","1.707","-3.705","-0.089","-0.147","0.985","-0.288","1.708","-3.691","-0.121","-0.14","0.983","False","no object","(0, 0, 0)"
"5.325822","-0.351","1.707","-3.705","-0.085","-0.146","0.986","-0.288","1.708","-3.692","-0.116","-0.14","0.983","False","no object","(0, 0, 0)"
"5.341208","-0.351","1.707","-3.705","-0.082","-0.146","0.986","-0.287","1.708","-3.692","-0.113","-0.141","0.984","False","no object","(0, 0, 0)"
"5.353989","-0.351","1.707","-3.705","-0.083","-0.146","0.986","-0.287","1.708","-3.692","-0.114","-0.142","0.983","False","no object","(0, 0, 0)"
"5.368553","-0.351","1.707","-3.706","-0.085","-0.147","0.986","-0.287","1.708","-3.695","-0.118","-0.141","0.983","False","no object","(0, 0, 0)"
"5.382278","-0.351","1.708","-3.708","-0.088","-0.147","0.985","-0.287","1.709","-3.696","-0.119","-0.141","0.983","False","no object","(0, 0, 0)"
"5.397778","-0.35","1.708","-3.708","-0.084","-0.148","0.985","-0.286","1.709","-3.698","-0.115","-0.141","0.983","False","no object","(0, 0, 0)"
"5.411296","-0.35","1.708","-3.709","-0.08","-0.146","0.986","-0.286","1.709","-3.699","-0.116","-0.142","0.983","False","no object","(0, 0, 0)"
"5.425706","-0.35","1.708","-3.709","-0.068","-0.145","0.987","-0.285","1.71","-3.699","-0.045","-0.126","0.991","False","no object","(0, 0, 0)"
"5.439843","-0.349","1.709","-3.709","-0.056","-0.141","0.988","-0.285","1.71","-3.7","0.041","-0.064","0.997","False","no object","(0, 0, 0)"
"5.454201","-0.349","1.709","-3.709","-0.04","-0.136","0.99","-0.284","1.71","-3.701","0.08","-0.041","0.996","False","no object","(0, 0, 0)"
"5.46869","-0.349","1.709","-3.71","0.151","-0.025","0.988","-0.284","1.71","-3.702","0.136","-0.005","0.991","False","no object","(0, 0, 0)"
"5.483108","-0.349","1.709","-3.71","0.162","-0.013","0.987","-0.284","1.711","-3.703","0.159","0.017","0.987","False","no object","(0, 0, 0)"
"5.497374","-0.348","1.709","-3.71","0.158","-0.008","0.987","-0.284","1.711","-3.704","0.147","0.022","0.989","False","no object","(0, 0, 0)"
"5.511857","-0.348","1.71","-3.71","0.138","-0.017","0.99","-0.283","1.711","-3.705","0.121","0.018","0.992","False","no object","(0, 0, 0)"
"5.525346","-0.347","1.71","-3.71","0.135","-0.015","0.991","-0.282","1.711","-3.705","0.11","0.015","0.994","False","no object","(0, 0, 0)"
"5.539597","-0.347","1.71","-3.709","0.132","-0.017","0.991","-0.282","1.711","-3.704","0.113","0.02","0.993","False","no object","(0, 0, 0)"
"5.553631","-0.346","1.71","-3.706","0.132","-0.018","0.991","-0.281","1.711","-3.702","0.114","0.022","0.993","False","no object","(0, 0, 0)"
"5.568083","-0.346","1.71","-3.705","0.133","-0.016","0.991","-0.281","1.711","-3.701","0.11","0.017","0.994","False","no object","(0, 0, 0)"
"5.582273","-0.345","1.71","-3.704","0.135","-0.015","0.991","-0.281","1.712","-3.701","0.104","0.015","0.994","False","no object","(0, 0, 0)"
"5.597146","-0.345","1.71","-3.704","0.136","-0.014","0.991","-0.28","1.712","-3.7","0.106","0.014","0.994","False","no object","(0, 0, 0)"
"5.611324","-0.345","1.71","-3.703","0.131","-0.014","0.991","-0.28","1.712","-3.7","0.104","0.015","0.994","False","no object","(0, 0, 0)"
"5.624941","-0.344","1.71","-3.703","0.128","-0.015","0.992","-0.279","1.712","-3.7","0.101","0.013","0.995","False","no object","(0, 0, 0)"
"5.639797","-0.344","1.71","-3.702","0.125","-0.016","0.992","-0.279","1.712","-3.7","0.099","0.012","0.995","False","no object","(0, 0, 0)"
"5.653712","-0.344","1.71","-3.702","0.122","-0.016","0.992","-0.279","1.711","-3.699","0.098","0.01","0.995","False","no object","(0, 0, 0)"
"5.667886","-0.343","1.71","-3.702","0.122","-0.015","0.992","-0.278","1.711","-3.699","0.097","0.009","0.995","False","no object","(0, 0, 0)"
"5.682279","-0.343","1.71","-3.701","0.122","-0.015","0.992","-0.278","1.711","-3.699","0.096","0.008","0.995","False","no object","(0, 0, 0)"
"5.69765","-0.343","1.71","-3.701","0.121","-0.016","0.993","-0.278","1.711","-3.699","0.095","0.006","0.995","False","no object","(0, 0, 0)"
"5.711328","-0.343","1.71","-3.701","0.12","-0.015","0.993","-0.278","1.711","-3.699","0.094","0.006","0.996","False","no object","(0, 0, 0)"
"5.72552","-0.343","1.71","-3.701","0.12","-0.015","0.993","-0.278","1.711","-3.698","0.094","0.006","0.996","False","no object","(0, 0, 0)"
"5.739764","-0.343","1.71","-3.701","0.12","-0.014","0.993","-0.278","1.711","-3.698","0.093","0.006","0.996","False","no object","(0, 0, 0)"
"5.754052","-0.343","1.71","-3.701","0.119","-0.014","0.993","-0.278","1.711","-3.698","0.092","0.006","0.996","False","no object","(0, 0, 0)"
"5.768901","-0.343","1.71","-3.701","0.119","-0.013","0.993","-0.278","1.711","-3.698","0.092","0.006","0.996","False","no object","(0, 0, 0)"
"5.783","-0.343","1.71","-3.7","0.119","-0.013","0.993","-0.278","1.711","-3.698","0.092","0.005","0.996","False","no object","(0, 0, 0)"
"5.797255","-0.343","1.71","-3.7","0.119","-0.013","0.993","-0.278","1.711","-3.698","0.092","0.004","0.996","False","no object","(0, 0, 0)"
"5.811376","-0.343","1.71","-3.7","0.119","-0.013","0.993","-0.278","1.711","-3.698","0.092","0.004","0.996","False","no object","(0, 0, 0)"
"5.825469","-0.343","1.71","-3.7","0.119","-0.013","0.993","-0.278","1.711","-3.698","0.093","0.004","0.996","False","no object","(0, 0, 0)"
"5.840101","-0.343","1.71","-3.7","0.122","-0.013","0.992","-0.278","1.711","-3.698","0.093","0.003","0.996","False","no object","(0, 0, 0)"
"5.855457","-0.342","1.71","-3.701","0.122","-0.014","0.992","-0.278","1.711","-3.698","0.094","0.003","0.996","False","no object","(0, 0, 0)"
"5.868197","-0.342","1.71","-3.701","0.124","-0.014","0.992","-0.277","1.711","-3.698","0.095","0.002","0.995","False","no object","(0, 0, 0)"
"5.88224","-0.342","1.71","-3.701","0.124","-0.014","0.992","-0.277","1.711","-3.698","0.095","0.001","0.995","False","no object","(0, 0, 0)"
